beds,baths,address,sqFt,parking,taxes,pricePerSqFt,yearBuilt,propertyType,listingDate,listingPrice,lat,lon,addressDetails,streetAddress,city,neighborhood,postalCode,age,priceToTaxRatio,listingYear,listingMonth,distanceToCenter,distanceToSchool,nearestSchool
7,4,"2255 135a St, Surrey, BC, Canada",5541.0,10,10694.0,647.0,2006.0,SingleFamily,2024-04-21,3588000.0,49.2053098,-122.8468227,"135A Street, Whalley, City Centre, Surrey, Metro Vancouver Regional District, British Columbia, V3T 2Y0, Canada",2255 135a St,Surrey,City Centre, V3T 2Y0,18.0,335.5152421918833,2024,4,12770.227979162806,1703.1132250257,Pacific Heights Elementary
3,2,"14433 60 Ave, Surrey, BC, Canada",1249.0,2,2721.0,676.0,2014.0,Townhouse,2024-04-21,845000.0,49.1114437,-122.711191,"60 Avenue, Cloverdale, Surrey, Metro Vancouver Regional District, British Columbia, V3S 4N4, Canada",14433 60 Ave,Surrey,Cloverdale, V3S 4N4,10.0,310.5475927967659,2024,4,13106.65726899635,648.157873113278,Edgewood Elementary
3,2,"16685 25 Ave, Surrey, BC, Canada",1335.0,2,2768.0,702.0,2020.0,Townhouse,2024-04-21,938000.0,49.0474778,-122.7639605,"25 Avenue, Grandview, South Surrey, Surrey, Metro Vancouver Regional District, British Columbia, V3Z 0V6, Canada",16685 25 Ave,Surrey,Grandview, V3Z 0V6,4.0,338.8728323699422,2024,4,930.7962407620662,266.1115895821293,Honour Secondary School
4,2,"15235 Sitka Dr, Surrey, BC, Canada",1457.0,2,2847.0,717.0,2022.0,Townhouse,2024-04-21,1046000.0,49.1465918,-122.7996137,"15235, Sitka Drive, Fleetwood, Surrey, Metro Vancouver Regional District, British Columbia, V3S 8K1, Canada",15235 Sitka Dr,Surrey,Fleetwood, V3S 8K1,2.0,367.40428521250436,2024,4,8813.220729613135,997.6577243400039,Star of the Sea
2,2,"15168 19 Ave, Surrey, BC, Canada",919.0,2,2306.0,759.0,2008.0,Condo,2024-04-21,698000.0,49.0363494,-122.8024343,"15168, 19 Avenue, Semiahmoo Town Centre, South Surrey, Surrey, Metro Vancouver Regional District, British Columbia, V4A 4N6, Canada",15168 19 Ave,Surrey,Semiahmoo Town Centre, V4A 4N6,16.0,302.68863833477883,2024,4,2735.9249915461087,412.5058545749243,Bridgeview Elementary
5,3,"18138 59a Ave, Surrey, BC, Canada",2136.0,4,4259.0,683.0,1974.0,SingleFamily,2024-04-19,1459000.0,49.1103724,-122.7199762,"18138, 59A Avenue, Cloverdale, Surrey, Metro Vancouver Regional District, British Columbia, V3S 3H9, Canada",18138 59a Ave,Surrey,Cloverdale, V3S 3H9,50.0,342.5686780934492,2024,4,6086.8515980866305,340.61359088200714,Regent Christian Academy
4,4,"7910 126a St, Surrey, BC, Canada",1729.0,6,5117.0,867.0,1981.0,SingleFamily,2024-04-18,1499879.0,49.0312257,-122.8720476,"126A Street, Ocean Park, South Surrey, Surrey, Metro Vancouver Regional District, British Columbia, V4A 3V2, Canada",7910 126a St,Surrey,Ocean Park, V4A 3V2,43.0,293.1168653507915,2024,4,806.465902483939,607.6981303225498,Surrey Muslim School
2,2,"1725 Martin Dr, Surrey, BC, Canada",1148.0,2,2661.0,686.0,1993.0,Condo,2024-04-18,788000.0,49.0340368,-122.8053424,"1725, Martin Drive, Semiahmoo Town Centre, South Surrey, Surrey, Metro Vancouver Regional District, British Columbia, V4A 6G0, Canada",1725 Martin Dr,Surrey,Semiahmoo Town Centre, V4A 6G0,31.0,296.1292747087561,2024,4,484.2031372633399,428.34151716496984,Kwantlen Park Secondary
3,2,"16223 23a Ave, Surrey, BC, Canada",1536.0,2,2820.0,618.0,2012.0,Townhouse,2024-04-18,950000.0,49.0448446,-122.8330766,"23A Avenue, South Surrey, Surrey, Metro Vancouver Regional District, British Columbia, V4A 8J1, Canada",16223 23a Ave,Surrey,General Surrey District, V4A 8J1,12.0,336.87943262411346,2024,4,8545.643606094987,618.9817031897875,Laronde Elementary
4,2,"13022 106a Ave, Surrey, BC, Canada",1900.0,0,5271.0,815.0,1960.0,MultiFamily,2024-04-19,1549999.0,49.1959051,-122.86182255268128,"13020;13022, 106A Avenue, Whalley, City Centre, Surrey, Metro Vancouver Regional District, British Columbia, V3T 2Z0, Canada",13022 106a Ave,Surrey,City Centre, V3T 2Z0,64.0,294.06165812938724,2024,4,16866.22809036622,472.53761539315417,Sunrise Ridge Elementary
2,2,"16275 15 Ave, Surrey, BC, Canada",1766.0,2,2947.0,452.0,1991.0,Townhouse,2024-04-16,799000.0,49.0294202,-122.7720318,"16275, 15 Avenue, South Surrey, Surrey, Metro Vancouver Regional District, British Columbia, V4A 4Z5, Canada",16275 15 Ave,Surrey,General Surrey District, V4A 4Z5,33.0,271.12317611129964,2024,4,13210.47836165791,2294.911194913271,Bothwell Elementary School
3,2,"14971 76a Ave, Surrey, BC, Canada",2073.0,6,6302.0,1808.0,1978.0,SingleFamily,2024-04-16,3750000.0,49.1422221,-122.8077603,"14971, 76A Avenue, Newton, Surrey, Metro Vancouver Regional District, British Columbia, V3S 8Y8, Canada",14971 76a Ave,Surrey,Newton, V3S 8Y8,46.0,595.0491907331007,2024,4,10992.782957887552,933.8212157987242,Southridge School
1,1,"12083 92a Ave, Surrey, BC, Canada",688.0,0,1735.0,617.0,2004.0,Condo,2024-04-16,425000.0,49.1710277,-122.7659057,"92A Avenue, Guildford, Surrey, Metro Vancouver Regional District, British Columbia, V4N 5N1, Canada",12083 92a Ave,Surrey,Guildford, V4N 5N1,20.0,244.95677233429396,2024,4,12272.794661279857,1152.9108494635,Bothwell Elementary School
8,6,"12785 59a Ave, Surrey, BC, Canada",4067.0,4,7036.0,489.0,2020.0,SingleFamily,2024-04-16,1989000.0,49.1105107,-122.73012,"59A Avenue, Cloverdale, Surrey, Metro Vancouver Regional District, British Columbia, V3S 1V3, Canada",12785 59a Ave,Surrey,Cloverdale, V3S 1V3,4.0,282.6890278567368,2024,4,4624.822453631447,497.9562219559669,Bonaccord Elementary
3,2,"19299 64 Ave, Surrey, BC, Canada",1327.0,2,2792.0,632.0,2018.0,Townhouse,2024-04-15,839000.0,49.1194436,-122.689895,"64 Avenue, Cloverdale, Surrey, Metro Vancouver Regional District, British Columbia, V3S 6K6, Canada",19299 64 Ave,Surrey,Cloverdale, V3S 6K6,6.0,300.50143266475646,2024,4,3546.02448993482,312.31359066274524,Cedar Hills Elementary
8,8,"15648 110 Ave, Surrey, BC, Canada",4849.0,6,6154.0,515.0,2023.0,SingleFamily,2024-04-15,2499900.0,49.2027343,-122.8778427,"110 Avenue, Bridgeview, Whalley, Surrey, Metro Vancouver Regional District, British Columbia, V3V 8C3, Canada",15648 110 Ave,Surrey,Whalley, V3V 8C3,1.0,406.22359441013975,2024,4,8153.815449771546,196.08435837237232,Fraser Heights Secondary
2,2,"13398 104 Ave, Surrey, BC, Canada",747.0,1,2267.0,829.0,2017.0,Condo,2024-04-15,619900.0,49.1916985,-122.7809027,"104 Avenue, Fraser Heights, Guildford, Surrey, Metro Vancouver Regional District, British Columbia, V4N 5L2, Canada",13398 104 Ave,Surrey,Guildford, V4N 5L2,7.0,273.44508160564624,2024,4,654.2666487344289,596.5547315801176,Queen Elizabeth Secondary
4,2,"2312 152a St, Surrey, BC, Canada",1923.0,4,5175.0,884.0,1975.0,SingleFamily,2024-04-15,1699999.0,49.0440367,-122.7995045,"2312, 152A Street, Sunnyside, South Surrey, Surrey, Metro Vancouver Regional District, British Columbia, V4A 2H9, Canada",2312 152a St,Surrey,Sunnyside, V4A 2H9,49.0,328.5022222222222,2024,4,7425.974076340177,1404.900400847023,Semiahmoo Trail Elementary
5,4,"13029 13 Ave, Surrey, BC, Canada",3469.0,9,9409.0,949.0,1992.0,SingleFamily,2024-04-14,3295000.0,49.0259959,-122.8611942,"13029, 13 Avenue, Ocean Park, South Surrey, Surrey, Metro Vancouver Regional District, British Columbia, V4A 3V0, Canada",13029 13 Ave,Surrey,Ocean Park, V4A 3V0,32.0,350.19662025720055,2024,4,9873.071275331124,476.0789562233561,Semiahmoo Secondary
8,6,"16231 80 Ave, Surrey, BC, Canada",5327.0,2,8362.0,487.0,2020.0,SingleFamily,2024-04-14,2599000.0,49.1484673,-122.7727075,"16231, 80 Avenue, Fleetwood, Surrey, Metro Vancouver Regional District, British Columbia, V4N 0N5, Canada",16231 80 Ave,Surrey,Fleetwood, V4N 0N5,4.0,310.81081081081084,2024,4,3800.9960585024887,396.27615668335346,Guildford Park Secondary
4,3,"16726 18 Ave, Surrey, BC, Canada",3513.0,4,6123.0,597.0,2017.0,SingleFamily,2024-04-14,2098800.0,49.0347084,-122.7717996,"18 Avenue, Grandview, South Surrey, Surrey, Metro Vancouver Regional District, British Columbia, V4A 1S7, Canada",16726 18 Ave,Surrey,Grandview, V4A 1S7,7.0,342.7731504164625,2024,4,3833.191177631353,427.4778992711868,Guildford Park Secondary
2,2,"13911 70 Ave, Surrey, BC, Canada",1308.0,1,1500.0,516.0,1991.0,Condo,2024-04-14,675000.0,49.1297873,-122.7166567,"70 Avenue, Provinceton, Cloverdale, Surrey, Metro Vancouver Regional District, British Columbia, V3S 9H5, Canada",13911 70 Ave,Surrey,Cloverdale, V3S 9H5,33.0,450.0,2024,4,15415.242519899653,541.1130076601327,Adams Road Elementary
1,1,"13696 100 Ave, Surrey, BC, Canada",448.0,1,1865.0,1004.0,2017.0,Condo,2024-04-14,450000.0,49.18394655,-122.84262837786709,"Park Avenue West, 13696, 100 Avenue, City Centre, Surrey, Metro Vancouver Regional District, British Columbia, V3T 0L5, Canada",13696 100 Ave,Surrey,City Centre, V3T 0L5,7.0,241.28686327077747,2024,4,930.7962407620662,266.1115895821293,Honour Secondary School
4,2,"17027 40 Ave, Surrey, BC, Canada",1816.0,0,6525.0,2312.0,1960.0,SingleFamily,2024-04-14,4200000.0,49.076725,-122.7506058,"17027, 40 Avenue, South Surrey, Surrey, Metro Vancouver Regional District, British Columbia, V3Z 0Y3, Canada",17027 40 Ave,Surrey,General Surrey District, V3Z 0Y3,64.0,643.6781609195402,2024,4,18124.457092433528,480.27132636964086,Latimer Road Elementary
4,3,"16561 17a Ave, Surrey, BC, Canada",1717.0,2,3093.0,626.0,2022.0,Townhouse,2024-04-11,1076000.0,49.0341292,-122.7647826,"16561, 17A Avenue, Hazelwood Townhomes, Grandview, South Surrey, Surrey, Metro Vancouver Regional District, British Columbia, V3Z 9M4, Canada",16561 17a Ave,Surrey,Grandview, V3Z 9M4,2.0,347.88231490462334,2024,4,12701.092803881354,187.47511586029168,Earl Marriott Secondary
2,2,"13308 Central Ave, Surrey, BC, Canada",816.0,1,2368.0,878.0,2018.0,Condo,2024-04-11,717000.0,49.1896776,-122.8405432,"Central Avenue, City Centre, Surrey, Metro Vancouver Regional District, British Columbia, V3T 1W5, Canada",13308 Central Ave,Surrey,City Centre, V3T 1W5,6.0,302.7871621621622,2024,4,6296.52259639907,566.0767168281025,Coyote Creek Elementary
2,2,"14909 32 Ave, Surrey, BC, Canada",1445.0,2,3446.0,725.0,1996.0,Townhouse,2024-04-11,1048900.0,49.0603412,-122.8089732,"14909, 32 Avenue, South Surrey, Surrey, Metro Vancouver Regional District, British Columbia, V4P 1A4, Canada",14909 32 Ave,Surrey,General Surrey District, V4P 1A4,28.0,304.38189204875215,2024,4,11239.453362379196,662.6147314855012,Coast Meridian Elementary
2,1,"12720 114b Ave, Surrey, BC, Canada",790.0,4,3557.0,1772.0,1945.0,SingleFamily,2024-04-11,1400000.0,49.2109633,-122.8695793,"12720, 114B Avenue, Bridgeview, Whalley, Surrey, Metro Vancouver Regional District, British Columbia, V3R 2N1, Canada",12720 114b Ave,Surrey,Whalley, V3R 2N1,79.0,393.59010402024177,2024,4,3726.5563601757976,215.14880439795462,Henry Bose Elementary
5,2,"15070 68a Ave, Surrey, BC, Canada",2609.0,4,6004.0,658.0,2002.0,SingleFamily,2024-04-09,1719000.0,49.1272609,-122.8045446,"15070, 68A Avenue, Sullivan, Newton, Surrey, Metro Vancouver Regional District, British Columbia, V3S 2A1, Canada",15070 68a Ave,Surrey,Newton, V3S 2A1,22.0,286.309127248501,2024,4,268.26993154251545,716.8011738416856,Kwantlen Park Secondary
2,1,"13383 108 Ave, Surrey, BC, Canada",838.0,1,1873.0,596.0,1994.0,Condo,2024-04-09,499900.0,49.1992214,-122.85142158754904,"Cornerstone 1, 13383, 108 Avenue, City Centre, Surrey, Metro Vancouver Regional District, British Columbia, V3T 0G4, Canada",13383 108 Ave,Surrey,City Centre, V3T 0G4,30.0,266.89802455953014,2024,4,14162.112774436024,222.52995687854227,Cloverdale Traditional
3,2,"9947 133a St, Surrey, BC, Canada",1286.0,1,3759.0,777.0,1978.0,MultiFamily,2024-04-09,999990.0,49.1836644,-122.8527784,"9947, 133A Street, City Centre, Surrey, Metro Vancouver Regional District, British Columbia, V3T 1C7, Canada",9947 133a St,Surrey,City Centre, V3T 1C7,46.0,266.02553870710295,2024,4,9789.271262872175,420.7938820297739,William Watson Elementary
4,1,"13181 24 Ave, Surrey, BC, Canada",2433.0,8,5640.0,750.0,1962.0,SingleFamily,2024-04-09,1825000.0,49.0459304,-122.8570161,"13181, 24 Avenue, Crescent Heights, South Surrey, Surrey, Metro Vancouver Regional District, British Columbia, V4A 1T5, Canada",13181 24 Ave,Surrey,General Surrey District, V4A 1T5,62.0,323.58156028368796,2024,4,12364.98500822457,1242.743084944503,Bothwell Elementary School
3,3,"12775 63 Ave, Surrey, BC, Canada",2315.0,2,3479.0,429.0,2013.0,Townhouse,2024-04-09,995000.0,49.1166464,-122.701912,"63 Avenue, Cloverdale, Surrey, Metro Vancouver Regional District, British Columbia, V3S 8T2, Canada",12775 63 Ave,Surrey,Cloverdale, V3S 8T2,11.0,286.0017246335154,2024,4,268.26993154251545,716.8011738416856,Kwantlen Park Secondary
2,2,"17765 92 Ave, Surrey, BC, Canada",1456.0,6,10399.0,4043.0,1973.0,SingleFamily,2024-04-08,5888000.0,49.1701978,-122.7303004,"17765, 92 Avenue, Anniedale, Guildford, Surrey, Metro Vancouver Regional District, British Columbia, V4N 6J1, Canada",17765 92 Ave,Surrey,Guildford, V4N 6J1,51.0,566.2082892585826,2024,4,6414.326235568765,635.4279818601981,Coyote Creek Elementary
2,2,"15850 26 Ave, Surrey, BC, Canada",829.0,1,2249.0,769.0,2010.0,Condo,2024-04-08,638000.0,49.0487605,-122.7841245,"Morgan Crossing Dental, 15850, 26 Avenue, Sunnyside, South Surrey, Surrey, Metro Vancouver Regional District, British Columbia, V3Z 2N6, Canada",15850 26 Ave,Surrey,Sunnyside, V3Z 2N6,14.0,283.68163628279234,2024,4,7896.053661731892,798.061838725689,Elgin Park Secondary
4,3,"278 174a St, Surrey, BC, Canada",4142.0,6,6283.0,528.0,2013.0,SingleFamily,2024-04-08,2188000.0,49.1860605,-122.738394,"174A Street, Guildford, Surrey, Metro Vancouver Regional District, British Columbia, V4N 6H4, Canada",278 174a St,Surrey,Guildford, V4N 6H4,11.0,348.2412860098679,2024,4,5042.329527542945,632.8553704577259,Maple Green Elementary
1,1,"14960 102a Ave, Surrey, BC, Canada",667.0,1,1892.0,772.0,2009.0,Condo,2024-04-08,515000.0,49.18858985,-122.8071847528104,"Max, 14960, 102A Avenue, Johnston Heights, Guildford, Surrey, Metro Vancouver Regional District, British Columbia, V3R 7C1, Canada",14960 102a Ave,Surrey,Guildford, V3R 7C1,15.0,272.19873150105707,2024,4,6325.440366899078,953.7410518550884,Goldstone Park Elementary
6,2,"12370 95 Ave, Surrey, BC, Canada",1770.0,0,5626.0,875.0,1969.0,SingleFamily,2024-04-08,1549800.0,49.1753577,-122.8800472,"12370, 95 Avenue, Brownsville, Whalley, Surrey, Metro Vancouver Regional District, British Columbia, V3V 7L8, Canada",12370 95 Ave,Surrey,Whalley, V3V 7L8,55.0,275.47102737291146,2024,4,4929.407087196683,541.1129178820835,Maple Green Elementary
4,3,"16107 108a Ave, Surrey, BC, Canada",2653.0,6,4995.0,640.0,1991.0,SingleFamily,2024-04-07,1699000.0,49.1998972,-122.7757815,"16107, 108A Avenue, Fraser Heights, Guildford, Surrey, Metro Vancouver Regional District, British Columbia, V4N 1P0, Canada",16107 108a Ave,Surrey,Guildford, V4N 1P0,33.0,340.14014014014015,2024,4,4986.127244033084,586.0506060553619,Maple Green Elementary
2,2,"13655 Fraser Highway, Surrey, BC, Canada",809.0,1,2547.0,865.0,2021.0,Condo,2024-04-07,699900.0,49.1808183,-122.8438494,"Rexall, 13655, Fraser Highway, City Centre, Surrey, Metro Vancouver Regional District, British Columbia, V4A 9C4, Canada",13655 Fraser Highway,Surrey,City Centre, V4A 9C4,3.0,274.79387514723203,2024,4,5013.867427655464,608.9229481117524,Maple Green Elementary
3,2,"3723 Nico Wynd Dr, Surrey, BC, Canada",2310.0,4,4764.0,562.0,1986.0,Townhouse,2024-04-07,1299000.0,49.0686704,-122.8298511,"3723, Nico Wynd Drive, Elgin, South Surrey, Surrey, Metro Vancouver Regional District, British Columbia, V4P 2A7, Canada",3723 Nico Wynd Dr,Surrey,Elgin, V4P 2A7,38.0,272.6700251889169,2024,4,8950.108310455213,141.5344025468737,Fraser Wood Elementary
3,2,"14631 17a Ave, Surrey, BC, Canada",1668.0,6,5980.0,994.0,1986.0,SingleFamily,2024-04-07,1659000.0,49.0340368,-122.816744,"14631, 17A Avenue, Semiahmoo Town Centre, South Surrey, Surrey, Metro Vancouver Regional District, British Columbia, V4B 0A8, Canada",14631 17a Ave,Surrey,Semiahmoo Town Centre, V4B 0A8,38.0,277.4247491638796,2024,4,7544.469796739674,1206.1773324833007,Semiahmoo Trail Elementary
5,2,"14704 106 Ave, Surrey, BC, Canada",2057.0,8,5056.0,1266.0,1973.0,SingleFamily,2024-04-07,2605000.0,49.1949607,-122.814871,"14704, 106 Avenue, Johnston Heights, Guildford, Surrey, Metro Vancouver Regional District, British Columbia, V3R 1V7, Canada",14704 106 Ave,Surrey,Guildford, V3R 1V7,51.0,515.2294303797469,2024,4,703.4555402796346,521.3731684869668,Honour Secondary School
3,2,"14710 106 Ave, Surrey, BC, Canada",1781.0,6,5660.0,1937.0,1990.0,SingleFamily,2024-04-07,3450988.0,49.1949591,-122.8145789,"14710, 106 Avenue, Johnston Heights, Guildford, Surrey, Metro Vancouver Regional District, British Columbia, V3R 1V7, Canada",14710 106 Ave,Surrey,Guildford, V3R 1V7,34.0,609.7151943462898,2024,4,1112.606889598826,377.9213454926673,James Ardiel Elementary
4,2,"18297 63 Ave, Surrey, BC, Canada",1700.0,8,4267.0,970.0,1997.0,SingleFamily,2024-04-07,1649000.0,49.1168544,-122.7154027,"18297, 63 Avenue, Cloverdale, Surrey, Metro Vancouver Regional District, British Columbia, V3S 1E9, Canada",18297 63 Ave,Surrey,Cloverdale, V3S 1E9,27.0,386.45418326693226,2024,4,8443.522677964904,251.60357850965076,Serpentine Heights Elementary
2,2,"13303 Central Ave, Surrey, BC, Canada",773.0,1,2248.0,812.0,2015.0,Condo,2024-04-07,628000.0,49.1896776,-122.8405432,"Central Avenue, City Centre, Surrey, Metro Vancouver Regional District, British Columbia, V3T 1W5, Canada",13303 Central Ave,Surrey,City Centre, V3T 1W5,9.0,279.3594306049822,2024,4,10428.812028744258,364.53319051320454,Guildford Learning Centre
2,2,"19228 64 Ave, Surrey, BC, Canada",1017.0,2,2324.0,634.0,2016.0,Condo,2024-04-07,645000.0,49.1194436,-122.689895,"64 Avenue, Cloverdale, Surrey, Metro Vancouver Regional District, British Columbia, V3S 6K6, Canada",19228 64 Ave,Surrey,Cloverdale, V3S 6K6,8.0,277.53872633390705,2024,4,4167.60757375865,371.9611680123449,Hyland Elementary
6,3,"16787 16 Ave, Surrey, BC, Canada",2864.0,6,6388.0,593.0,2021.0,SingleFamily,2024-04-07,1699999.0,49.0311088,-122.7717468,"16 Avenue, South Surrey, Surrey, Metro Vancouver Regional District, British Columbia, V4A 1S7, Canada",16787 16 Ave,Surrey,General Surrey District, V4A 1S7,3.0,266.1238259236068,2024,4,12116.224112918719,1485.0069686252782,Coast Meridian Elementary
9,8,"15441 85a Ave, Surrey, BC, Canada",6100.0,8,8831.0,453.0,2019.0,SingleFamily,2024-04-07,2769000.0,49.1585483,-122.794246,"15441, 85A Avenue, Fleetwood, Surrey, Metro Vancouver Regional District, British Columbia, V3S 5N6, Canada",15441 85a Ave,Surrey,Fleetwood, V3S 5N6,5.0,313.5545238364851,2024,4,2982.5672254758965,664.8827388087172,Bridgeview Elementary
9,6,"8362 170a St, Surrey, BC, Canada",4650.0,8,9098.0,580.0,2002.0,SingleFamily,2024-04-07,2699000.0,49.1546118,-122.7491997,"8362, 170A Street, Fleetwood, Surrey, Metro Vancouver Regional District, British Columbia, V4N 5J7, Canada",8362 170a St,Surrey,Fleetwood, V4N 5J7,22.0,296.65860628709606,2024,4,10451.618654025935,704.0520313694423,Jessie Lee Elementary
4,3,"6725 134a St, Surrey, BC, Canada",1959.0,6,5002.0,744.0,1985.0,SingleFamily,2024-04-03,1459000.0,49.1250467,-122.8501232,"6725, 134A Street, Newton, Surrey, Metro Vancouver Regional District, British Columbia, V3W 2H6, Canada",6725 134a St,Surrey,Newton, V3W 2H6,39.0,291.68332666933225,2024,4,4949.522294888423,516.0911966931861,Westerman Elementary
3,2,"13438 Central Ave, Surrey, BC, Canada",974.0,1,2812.0,737.0,2019.0,Townhouse,2024-04-03,718800.0,49.18979,-122.8505414,"13438, Central Avenue, City Centre, Surrey, Metro Vancouver Regional District, British Columbia, V3T 0N2, Canada",13438 Central Ave,Surrey,City Centre, V3T 0N2,5.0,255.61877667140826,2024,4,5975.420086513912,327.10091891294456,Royal Heights Elementary
3,2,"14952 58 Ave, Surrey, BC, Canada",1482.0,2,2663.0,559.0,2001.0,Townhouse,2024-04-03,829900.0,49.1077872,-122.7288012,"58 Avenue, Cloverdale, Surrey, Metro Vancouver Regional District, British Columbia, V3S 1E2, Canada",14952 58 Ave,Surrey,Cloverdale, V3S 1E2,23.0,311.6410063837777,2024,4,4758.002907786161,231.35598047755107,Bonaccord Elementary
1,1,"13919 Fraser Highway, Surrey, BC, Canada",637.0,1,1914.0,784.0,2015.0,Condo,2024-04-03,499900.0,49.1510309,-122.7628852,"Fraser Highway, Fleetwood, Surrey, Metro Vancouver Regional District, British Columbia, V4N 3H3, Canada",13919 Fraser Highway,Surrey,Fleetwood, V4N 3H3,9.0,261.18077324973876,2024,4,12755.21737839334,186.23854825159995,Earl Marriott Secondary
2,3,"17484 Abbey Dr, Surrey, BC, Canada",5643.0,8,9227.0,974.0,1989.0,SingleFamily,2024-04-01,5500000.0,49.1870195,-122.7375643,"17484, Abbey Drive, Guildford, Surrey, Metro Vancouver Regional District, British Columbia, V4N 1Z4, Canada",17484 Abbey Dr,Surrey,Guildford, V4N 1Z4,35.0,596.0767313319606,2024,4,13878.479785258269,2780.9047643112704,Bothwell Elementary School
